c1,c2,c3,c4,e1,e2
202,201,204,203,206,205
204,201,202,203,206,205
203,204,202,201,206,205
403,402,401,404,405,406
404,401,402,403,405,406
401,403,404,402,405,406
603,604,601,602,606,605
604,601,602,603,606,605
601,603,602,604,606,605
201,203,202,204,205,206
202,204,203,201,206,205
204,203,201,202,205,206
404,402,401,403,405,406
403,404,401,402,406,405
401,403,402,404,405,406
603,602,604,601,606,605
603,602,601,604,605,606
601,602,603,604,606,605
201,202,203,204,205,206
203,202,201,204,206,205
204,203,202,201,205,206
402,401,403,404,406,405
404,402,403,401,405,406
401,404,403,402,406,405
602,604,601,603,606,605
604,603,602,601,605,606
603,604,601,602,605,606
201,204,202,203,206,205
202,204,203,201,206,205
201,203,202,204,205,206
402,401,403,404,405,406
403,404,402,401,406,405
402,403,404,401,405,406
604,602,601,603,606,605
602,601,603,604,606,605
603,601,604,602,606,605
201,204,202,203,206,205
202,204,203,201,206,205
201,203,202,204,205,206
402,401,403,404,405,406
403,404,402,401,406,405
402,403,404,401,405,406
604,602,601,603,606,605
602,601,603,604,606,605
603,601,604,602,606,605
202,201,204,203,205,206
204,202,201,203,205,206
203,201,202,204,206,205
401,403,402,404,406,405
404,401,402,403,405,406
403,402,401,404,405,406
601,603,602,604,606,605
603,601,602,604,606,605
604,601,603,602,606,605
203,204,202,201,206,205
202,203,204,201,206,205
204,201,202,203,205,206
403,404,401,402,406,405
401,402,403,404,406,405
404,401,403,402,405,406
602,604,601,603,606,605
604,602,601,603,606,605
601,604,602,603,606,605
